dissimilarity,correlation,contrast,energy,homogeneity,ASM,category
3.2683331257157033,0.6154076297230618,21.08990660969744,0.07253264818307632,0.28905052351777355,0.005362499788392765,blaty
5.800021513105022,0.6030659970384133,70.51977221469909,0.04377991663100784,0.2015141272990142,0.001964524146986567,blaty
3.418321739849072,0.6912816203720884,24.10360337817662,0.06527704755988122,0.29335787104194966,0.004396246333437882,blaty
5.645111873900604,0.6047083848643373,63.56638144444926,0.04253108863919197,0.20994580325842124,0.0018978925217744455,blaty
3.685839613524719,0.7627085569247352,28.834419812791754,0.054553297518415256,0.29372163914233224,0.0031608230414939572,blaty
3.770306214479096,0.655050559835332,27.854926970679447,0.06042268086928392,0.27243231284694025,0.003785133667359815,blaty
3.3676418161999973,0.6633786851627851,21.6266280382049,0.06528228364649243,0.27742465187241927,0.004312876642196854,blaty
4.605257567955825,0.5882948747649285,39.76765966679512,0.05078529351668912,0.2201095359103675,0.0026239482137152682,blaty
2.112826648355703,0.6089773332574904,7.761507851191411,0.11008152872664728,0.3728271830290084,0.012195118726765835,blaty
3.4552491317659544,0.8029224499054205,25.43808832421763,0.05572455943587265,0.30334311279031095,0.0032823603825633822,blaty
3.2870015714394003,0.6678695806126252,20.43258283092927,0.06767257744704919,0.2829686343039944,0.004651173514888334,blaty
5.204501732496639,0.579738163426879,55.19114852551911,0.047138384690374964,0.2111204442650878,0.0022716261750708225,blaty
3.092813018173057,0.5924746124784435,17.778477213898366,0.07550910307757065,0.2944998539108013,0.005794885402701899,blaty
2.072739947345937,0.5979983615616659,8.008489255273648,0.11122727019172562,0.3915317709572341,0.012550412889282506,blaty
1.9216399054157174,0.6762912357325938,6.4745090552465,0.11166154131160688,0.399711216750635,0.012585637791241144,blaty
5.295954065647402,0.5446123527863485,56.93429172584842,0.04714325216663096,0.21730817669106747,0.0022926278252196337,blaty
2.0314273055261154,0.7116866119113686,7.285545163987429,0.10313995700990924,0.38537831606265666,0.010733684720826227,blaty
6.57685843928351,0.49297161629856223,86.50307169629984,0.03919682133819519,0.18126505121557243,0.0015830509938772493,blaty
3.5551760413785485,0.6657348271641249,25.197798576666987,0.06250304467170649,0.2745464214708077,0.003984661924351163,blaty
5.171387878853781,0.5183612051618361,54.87828227941099,0.05054476305646349,0.21102573205944544,0.002605062318861718,blaty
2.307111564809921,0.5922623052224123,9.863273833853157,0.10436142164187033,0.36179972501295204,0.011032795710692428,blaty
2.2830170581823963,0.6590282578579328,9.222143299145078,0.09710599119887077,0.3569444093565514,0.009513852182231096,blaty
4.618112448809165,0.6713564140867398,40.93213165313888,0.04627708438087829,0.22346282854966426,0.0021919033654570906,blaty
3.7498095828049807,0.6083025372530962,26.94479464815645,0.061392993905875555,0.26145727727165907,0.0038405817330689246,blaty
4.0137684227708395,0.703193085379657,33.66301912182204,0.0539444490470174,0.27638029005828857,0.0030828367746623766,blaty
3.6096410306042555,0.7034153794759009,27.178063139256135,0.062083596160486976,0.2832770899009744,0.003975750523707943,blaty
2.9679470256379705,0.6759568978008779,15.97842100625306,0.07198390288946865,0.29682804384306355,0.0052351872071146775,blaty
2.8766888861335773,0.7436346948418241,16.519261403538476,0.07292130084431776,0.3351353639956281,0.005562883858210931,blaty
6.1747099422898915,0.5307692292710001,78.50962753298609,0.04400150941357927,0.20697897187386036,0.0020483757305865017,blaty
3.3730342951899366,0.693327983265689,25.3133630099373,0.0687919093199516,0.3102363678674673,0.004904612780392849,blaty
6.27868270511111,0.4970092233718295,84.54575514167037,0.04460225427042481,0.1963892415991836,0.0020401514592165537,blaty
3.212385343714933,0.5858889788930958,19.676365419651855,0.07529804224569726,0.2913750278272181,0.005767501049151711,blaty
4.776734379148801,0.6363308072054804,47.54194066840537,0.04922987147239304,0.23086646904909536,0.00250735681248219,blaty
2.3976037039238633,0.6535995806347266,9.770433914872939,0.09204346714585275,0.3372897627253613,0.008517505107603606,blaty
3.9965103985605652,0.6937842283579047,30.44845706161595,0.05377533648545548,0.25310461853539823,0.0029873366294943774,blaty
3.605918012794579,0.65471250520154,23.92702493237002,0.06094689984332358,0.26573220354710814,0.003790572336843677,blaty
4.556131254507834,0.7396281960850869,44.32144946469452,0.04613549912986504,0.24109848372039686,0.0021873485753050015,blaty
3.2505196107759207,0.7415954406930415,20.574994516837723,0.06500222089182979,0.2910703005670515,0.004308455593932803,blaty
5.149426563096182,0.6487731960019559,52.49572567031493,0.04332910382355263,0.2141556858312648,0.0019399392427433479,blaty
3.677556399609005,0.6175231675772362,26.423090485635328,0.06349503384911022,0.2743098256714382,0.004162172902882532,blaty
7.1312320676476375,0.46764169941155287,94.19512275436108,0.03600834108367406,0.16558811560412043,0.0013427618203421057,blaty
6.805779504764046,0.541188212600395,90.82863126673789,0.036244837716390234,0.1815212184493147,0.0013603812356808688,blaty
3.8367753582268094,0.67944837170996,28.10730835915072,0.057397133903049014,0.25490523148758165,0.0033497099456976536,blaty
3.8265336196510975,0.5466845319465837,26.68397512558366,0.06414117504469283,0.2475205171603904,0.004160149351334745,blaty
4.569103098940466,0.5404934922898132,45.083291887330184,0.05914439275687555,0.23985747801781354,0.0035760929490252905,blaty
4.146857614149495,0.5466884729455049,33.33738207634719,0.05809337586216936,0.24458734095403678,0.003444904571213757,blaty
3.329990034117872,0.7688400683439515,21.18038970238771,0.05883614897013595,0.28581379078910674,0.0035564426075788626,blaty
2.666916037179672,0.7384685852849241,12.404394310527893,0.07386633554049563,0.3177302240534528,0.005513984305129655,blaty
8.40267953325029,0.47204130654964044,133.57424534090958,0.03199407905456933,0.14562095289723545,0.0010516159533106642,blaty
3.9987492665764,0.6506793873652795,32.64330824460583,0.05625508643559146,0.2606162522569063,0.003277041073410284,blaty
4.924767705953567,0.5719893331071421,49.51913050421414,0.05010067846275088,0.23101753706362474,0.0026075645845099298,blaty
3.2748797673454586,0.6248268172956298,20.162862435620564,0.06895358248390206,0.2850936539779298,0.004845897541858217,blaty
3.3880819161967684,0.7234697518957569,21.28026175321266,0.059821671285214734,0.27370593037503393,0.0036480824489729404,blaty
2.5713948598547205,0.7831977504771114,11.398891907282968,0.07189859811344508,0.32384482665497794,0.005233053750189866,blaty
3.8709662450421796,0.7412794156097968,29.10746943101451,0.053171819635963395,0.2581481716649783,0.0029040071066911,blaty
5.215832081129719,0.5112540006238153,54.073097635444846,0.04935348829400315,0.2164601467636428,0.002507959773200152,blaty
2.356624036592576,0.7515884281142483,9.461642901777596,0.0830351226987678,0.3423133652672876,0.00695958280618886,blaty
4.900181665687563,0.567776740618715,47.20565754761313,0.051005424482392224,0.22153601355397048,0.0026741884788046883,blaty
6.148905680089494,0.39806533096741337,69.42201507279675,0.04410821700639037,0.17476012584828096,0.0019724513640532993,blaty
5.314867351136408,0.5873302564656714,58.71513417153043,0.046430109503720486,0.21396487233955366,0.002220931069510373,blaty
8.388867873639548,0.43887081719567206,139.71344076422346,0.032840398832446764,0.14946834899246889,0.0011137400751323175,blaty
5.194369706037892,0.5160848592329345,52.598410685052215,0.049671485562846084,0.21417641118898958,0.002551599683079573,blaty
4.298655489933936,0.5802257254395407,36.41225118875306,0.057042216336179424,0.2384775835605075,0.0033088353568625356,blaty
2.344021726161182,0.7418811392595428,9.545423650858377,0.08904656195050346,0.34606569598232917,0.00798772989297845,blaty
3.7101073918058205,0.6340433202580998,25.726762011233234,0.06079628087049777,0.2568972606206003,0.0037417411160878392,blaty
3.9060906575461103,0.5215572910965219,27.999917901984208,0.06333000983575963,0.24666855590706452,0.004066458074233074,blaty
5.219767430421691,0.490531101227413,53.972181289677685,0.04926539194055191,0.2082912177058107,0.00247812149316251,blaty
3.7943778654748415,0.6415663290977047,26.781495837523646,0.05894967650264391,0.25556960553773106,0.00355064711695512,blaty
4.031404168946774,0.6008850525909145,30.106306291052633,0.05717677191306388,0.2416860404346323,0.003317007753346013,blaty
5.113997691852231,0.5338556300196325,53.059520528379956,0.05000026038929537,0.21340481116059226,0.0025495743573587873,blaty
4.156722234960247,0.6679811700229763,32.18803156941828,0.05186833510170485,0.24066796519088593,0.0027586011690716047,blaty
2.2829614858675646,0.6984035653787868,9.139754109152259,0.0903655790010433,0.3557685681325018,0.00824995925081131,blaty
4.0353822015667395,0.6024456672228354,31.593214980630894,0.05791951921265346,0.2494733577271017,0.0034305394880547752,blaty
4.646051426713155,0.5469736349903461,43.14958543787054,0.05466086105367396,0.2254609574385624,0.0030368744670210153,blaty
3.5045787487218933,0.534444203134423,23.291177736923583,0.07034988833301359,0.2751333084144753,0.005049003099875839,blaty
3.234289790956239,0.7332435001269432,21.84284964680833,0.06549972226407916,0.307742972841221,0.004436096820393944,blaty
2.5634217884937707,0.7445409011760282,12.404612065580169,0.08097309600733772,0.3404250788523219,0.006671610170958537,blaty
2.571533894465242,0.691469470924796,11.963502708355117,0.08261371108609868,0.3324033877078836,0.00692173479020172,blaty
4.136596911056735,0.561100956071878,32.218730997014056,0.058267265687092035,0.2383444678462258,0.003444916325168067,blaty
3.667640160953136,0.7478910354648329,26.036081368183247,0.05580436314944881,0.270761000938783,0.003214575765977165,blaty
2.6551848555943747,0.7033760527725486,12.286629229224971,0.0816162712659046,0.3168697582614661,0.006702876296294023,blaty
3.6914333869142113,0.6636426416804294,25.9482000823693,0.05913558879392919,0.2666543288684696,0.003593177812417768,blaty
2.382602319696025,0.7698940383632255,11.378013291684468,0.08868435141290369,0.36330800017389037,0.007983585419057969,blaty
2.7850601184521775,0.72879292958591,16.577057704158705,0.07618803594125681,0.3368633598892255,0.00597797943822172,blaty
3.4741156760218725,0.6406549310902039,22.18428943900791,0.06466960434700054,0.2724351355086972,0.004278612653715355,blaty
4.228730811915668,0.6969951601413656,33.22848575375101,0.04911196438560722,0.23709830840051824,0.002480724645391182,blaty
8.391926752328333,0.5490609147682702,139.28716796411354,0.036503586023975874,0.16491148897737076,0.0014320575446055434,blaty
4.378630971189872,0.536825606627837,39.59700927170777,0.0583021249719724,0.24004798592030038,0.0034590298269549895,blaty
4.8553375682511914,0.615787443229242,48.42143480803429,0.048505835647007695,0.2178738725152021,0.0024002751881392168,blaty
5.648836795033745,0.5076675180181228,64.59966905834999,0.04542170117118886,0.20011323341103748,0.002113407085160677,blaty
4.338710217753192,0.6061578119007118,36.17574294914835,0.053507873193431164,0.2366554552861733,0.0029373427152610573,blaty
2.5697098252740944,0.6889814066422827,11.400393126484504,0.08012559736139041,0.3243413190690965,0.006478279305989181,blaty
3.8061908484172755,0.6915713252676108,27.49566189526603,0.05454465341032224,0.2565406880827123,0.003034528555071563,blaty
2.0672741892205924,0.761155028317862,7.490950276937334,0.09246209270060378,0.37998861642830867,0.00863370383181371,blaty
3.2474002231384405,0.684001048804746,19.234234523134468,0.06485282751852312,0.2853335064352372,0.004304104817261927,blaty
4.890625003372407,0.5584299713204707,47.90409999399029,0.051618448405618376,0.21962042330858678,0.0027201924075917583,blaty
7.0187203536405365,0.5232349933871144,99.20639403991572,0.03677752595274116,0.17285609759680756,0.001391501636653589,blaty
3.216334903947093,0.6006691909300902,18.53955835959071,0.07173772004489079,0.2824559187303833,0.005226181387969154,blaty
5.397318836889426,0.5620326169974666,60.07412111796109,0.045873641836886546,0.21107208224921536,0.002170128830442876,blaty
5.3902685082013315,0.4678405125798255,57.905690282691985,0.04956114434461987,0.20113817254201252,0.002496844053472469,blaty
3.376171077867779,0.6617037161141799,21.383613199110755,0.06674156127631105,0.27763876350437494,0.004517306675293529,blaty
6.502154931956511,0.527590087676041,86.1735494443709,0.039975580842154364,0.18523946315515294,0.0016524062469691668,blaty
3.1346905233344846,0.6244195688370474,17.897703915055377,0.07103231856531586,0.28934703015381913,0.005121457511457818,blaty
6.931150349732409,0.5303315683990354,94.91299047762055,0.037196414646823044,0.17531907951004885,0.001431025853787766,blaty
2.737962131286048,0.7381069091391631,12.917031571383262,0.07257543704299808,0.3101852629214068,0.005321534191991784,blaty
5.561297618917368,0.5245749799853024,65.47141701152316,0.04697009110877869,0.2099875898660978,0.002273406214139765,blaty
2.768516370473627,0.7228756894930296,13.711479461290702,0.07439720930022463,0.3149288605842111,0.005626284864657074,blaty
2.889745686748913,0.7352823909331062,16.27805820654467,0.07098514516908012,0.3263889001003554,0.005247395496599843,blaty
4.213702230838632,0.5546391756806982,35.23248660602287,0.060084801148992145,0.2497512866015366,0.003721325631521634,blaty
7.589326946807724,0.5353825471806628,115.27864310463355,0.035001494718163245,0.16326331347178927,0.0012630954691955092,blaty
2.5009948169880003,0.698324671488162,10.909338027100981,0.08392337758615283,0.33209265099728275,0.007118807013115604,blaty
3.367630731062684,0.7091176559461664,20.3013092909334,0.06144234174398711,0.27296698465515473,0.0038427650598186706,blaty
4.964129784048395,0.6053414204096769,49.863603077560356,0.048016811040397726,0.23253005101756996,0.002417183474605753,blaty
3.598777896617826,0.534937019619726,23.767785616850645,0.06625207589269022,0.26127415404714127,0.00444935839543959,blaty
5.01234142560124,0.46811669506531634,50.101687024338055,0.05274499419681212,0.21287856313519174,0.002834683419441132,blaty
6.701527864772744,0.4970549410076273,90.6452704450842,0.03864415403694727,0.1800730731613909,0.0015379691214803682,blaty
2.9896614506071786,0.6614360916061531,15.84677089857989,0.07325352171458799,0.29627420753109207,0.005437302932390698,blaty
3.8257531990578215,0.6368555452960859,28.724483880186156,0.05855918978194041,0.2630185715836707,0.003524590627596521,blaty
3.952026195157424,0.5973645669682337,32.415060454920386,0.06338269372630125,0.26341403193243756,0.004111672580251138,blaty
3.7014958732810164,0.7869009380047487,27.00945926214165,0.052573807635357954,0.2689764386645367,0.002865212558113225,blaty
5.612026576037278,0.5348733002438839,59.82709809871176,0.04434402761496901,0.20150901302563676,0.0020374497579336757,blaty
5.564302627272827,0.6054084705033788,61.533969504817605,0.041202289152791935,0.202708538037391,0.0017564336288732154,blaty
2.9972315340864033,0.6692506941408913,16.496453501501843,0.07144096475820313,0.2990460335371226,0.005172329052264653,blaty
3.80847801080955,0.5687663651868993,27.25004404989227,0.06357982912243573,0.25071101917445765,0.004093337444477669,blaty
3.972173032750567,0.6741764741102058,31.084847484268295,0.05652477358606334,0.2531757369609369,0.0032625441454368124,blaty
9.038771252626335,0.4632471678849616,156.43773659288738,0.02925577385384137,0.1402695471033837,0.0008865550836945566,blaty
4.034591244481067,0.5906179011452525,32.087691896276084,0.059528829504354314,0.25449567354218844,0.003646036152597882,blaty
3.441690805759791,0.6668815903339044,23.10611742639799,0.06349849875690754,0.28153495035228465,0.004129891978176086,blaty
4.2071958207857625,0.6951868095646508,33.25518952413877,0.04961962951857335,0.2423534847251644,0.0025474928449873953,blaty
4.328387777145969,0.6412984254056594,37.598410103440195,0.05307369086937766,0.2454683526600856,0.0028996047878774903,blaty
3.61605347655664,0.6998463057801098,24.92452194783534,0.06203321676629541,0.27175709729953407,0.0039555449218590675,blaty
2.6934350659314314,0.6607282938995307,14.742472529589067,0.0869552740265625,0.3410180009738531,0.007725190610662277,blaty
3.768698525226695,0.672160053254371,27.154119517407526,0.05955129731361528,0.25799514466720075,0.0036155612257624987,blaty
3.055086042181742,0.5781100305776538,19.557444522493363,0.08156164739571982,0.313611148785391,0.00678451112030324,blaty
2.4894170596139733,0.7642435619368912,12.016207005212129,0.08219723455494561,0.3573365346486139,0.006965016571779199,blaty
4.94859107675378,0.6924702044612095,52.541121001104074,0.0591027742288725,0.25611578523170825,0.0037904568523036987,blaty
2.6703898107203856,0.727302502043078,12.820505273263558,0.07408600295410453,0.32279675439217953,0.005563710495371692,blaty
4.927686224076364,0.5597296910310597,45.836541547514344,0.04933845485662655,0.20803481288041456,0.0024732029340221004,blaty
3.578584563903949,0.7823573829709135,25.12829857428539,0.05579543185153937,0.27146168158078615,0.00315049835396264,blaty
4.453956110007844,0.633505415074057,40.70997699093406,0.05205883155256109,0.23818983122973267,0.0027737737022565,blaty
4.026893814725002,0.592340257752845,35.61552252670756,0.06135644273123498,0.26498397348203623,0.0038653400867342557,blaty
5.394740250038811,0.5517586087481537,59.32399562048132,0.0453128831094426,0.212743245465676,0.0021163688412621363,blaty
5.634052204494815,0.4906464665571633,64.81893054047644,0.04717130047394377,0.2015896295886532,0.0022685176841071297,blaty
2.0759904472483055,0.7441592089606704,7.908576039150284,0.10038094415141446,0.38734760973053634,0.010209025935090913,blaty
2.611280483986929,0.5916472412069534,12.682918243617008,0.08912076010619457,0.33679995654179556,0.008102763252036222,blaty
4.831171973371248,0.54329099666472,49.1650738169405,0.05361521759037661,0.22394978271924634,0.0029292229136307912,blaty
2.7459935988051574,0.6073226596373406,14.516594562485226,0.08512731951763736,0.3312273021036627,0.007417397797678989,blaty
4.90280552363288,0.5421251747226872,48.202128185419895,0.05230384648922665,0.21695638484722532,0.0027901226033478226,blaty
5.103359478530719,0.6196783190406947,51.00783560189879,0.046316822871775666,0.2163709553536632,0.002208681594670601,blaty
2.017355864448139,0.6973871216894159,7.3533986465339884,0.10529882808481898,0.390833132713911,0.011208742169119998,blaty
5.569701429667529,0.4924842091595099,61.8615136753771,0.04738134659632048,0.19981055072393586,0.0022896537818914175,blaty
2.896326383076144,0.6391892594775989,14.696522901891276,0.08129963751050097,0.2954291547852381,0.006640351173598472,blaty
3.765632348722422,0.6199736739119581,29.581980506767916,0.0631518087920268,0.2776769217404232,0.0041212392266335605,blaty
4.992744708244847,0.6069171694765648,52.638144205269704,0.048681667807111244,0.22171205919625844,0.0024277919207919088,blaty
3.185288797036049,0.7039116708301467,19.072134241426465,0.0651977742946045,0.29077827045239835,0.004335197524930972,blaty
5.445484396606648,0.4758687632749658,60.63214729701806,0.04834424213399772,0.20093266950873281,0.002372281022045204,blaty
5.981171121905709,0.6239649187916971,78.36116308692903,0.06537305892617933,0.23831938622523516,0.00471755053529039,blaty
2.870316212400972,0.7403484737567747,17.74379586958587,0.07437464536233232,0.3344696975314043,0.005713443781541779,blaty
3.022678008429374,0.5576999009040805,17.786045914692874,0.08310541031686654,0.30434415017367894,0.007001939744549275,blaty
3.7867864923722627,0.6848885402581156,27.136250770494467,0.05641428858048143,0.2590056059970703,0.003260553972980697,blaty
3.072162723926548,0.6804019644405416,18.4912184781768,0.07195250854867918,0.3084711149895289,0.005323252196901389,blaty
4.250497737509715,0.6673749614425226,35.65006381666815,0.05268323262858746,0.2442883273423947,0.0028500710533872612,blaty
3.86281044416673,0.6606663051868368,27.423877982308515,0.05512585343784641,0.25483383728431014,0.003127595876195481,blaty
3.6081388369279535,0.6792918056292404,24.94766647492197,0.06161188363804998,0.27322902979755265,0.0039088533630883635,blaty
4.278700442024324,0.6190460324814636,36.73563662571572,0.053949430664782444,0.24936634776361766,0.00300974516262198,blaty
4.6269481429667385,0.6142662335413417,44.65741365996894,0.05219605084720821,0.2372471868085301,0.00280921834562633,blaty
4.041200753025412,0.7433917101989461,32.31085288084852,0.0501547898899438,0.24769614268745951,0.002571290312090417,blaty
3.83786599302385,0.5576872156135759,27.74365541717278,0.0635996897224027,0.2515164035496354,0.0040972089993053665,blaty
7.622659195762313,0.532791633676425,110.17761267537396,0.03400011336498913,0.1606197206305932,0.0012018342290891458,blaty
4.870698433692707,0.5265401309797174,45.63092292002242,0.05083973343020162,0.22270789678743,0.002667811307864103,blaty
3.3410269302217297,0.6134329138723926,21.23727453197262,0.06876711962075124,0.28744957783427816,0.004853891469137581,blaty
3.232974802157137,0.6171858101984223,18.581978876575864,0.07030712250799402,0.27960730693072283,0.005020809512676383,blaty
5.0432186968816834,0.6128794651535497,49.34530925931048,0.04505105411813862,0.21721571520388916,0.0020940756390659516,blaty
3.893436432093717,0.6162418545989833,31.98537087205977,0.06321922653849867,0.2660470126970516,0.004104766793117511,blaty
3.354749597042023,0.7305960040171428,21.390864146370006,0.061303065870013,0.28424359916176406,0.003850803083097398,blaty
3.0192172470312824,0.5914352617406256,15.92825087102644,0.07472667970902695,0.2910134904902786,0.00565818823993509,blaty
6.030403104222824,0.524509615553733,76.3909768057554,0.04420151614401597,0.19749563051276664,0.0020090410971337898,blaty
4.687105359652281,0.5245866945363725,45.24976273322914,0.055838025702898635,0.22972128914807266,0.0031861627623879806,blaty
3.9972200405190677,0.5566286470065602,29.186907776798673,0.05936191588438972,0.2418850934979864,0.003578985622540645,blaty
3.2772286652308558,0.7764070602509182,19.916907217450742,0.05797473525831198,0.28564956834551186,0.003437345508445494,blaty
4.754405762757518,0.6102988074280088,46.73271030538677,0.04921340709842507,0.2411135067071057,0.0025592396653720006,blaty
4.24344416914873,0.5364007572049325,34.433517894242634,0.05938370110053812,0.24299740770930034,0.003635550463808342,blaty
2.576319142527702,0.718163582090871,11.581563064529687,0.08046125703810365,0.3260590205130262,0.0065418676318582435,blaty
8.19624277196406,0.4696372533550948,130.55833683907153,0.033245374278394184,0.15132038044107352,0.001134304708437833,blaty
6.265069292283026,0.44983375756977756,83.32477435273478,0.044969783480422854,0.1951845929072995,0.0020809648766133343,blaty
2.494219458172984,0.743856237098409,12.056997799263742,0.08130261477852752,0.35753686517820893,0.006843093845255356,blaty
2.64790442435698,0.7028337286564814,12.762274806655883,0.08034441730116319,0.32377402251667536,0.006526903295820177,blaty
6.150913527347686,0.5284990621251814,77.21789375166438,0.043596857947205914,0.19437076917826315,0.0019623603048138736,blaty
2.5726877911151234,0.7838326358856017,11.150106884283067,0.07241253036422676,0.3196846731539869,0.005282976402526388,blaty
3.080223610611967,0.6781620432148655,16.88626317143433,0.06813976363842564,0.29007898125792175,0.004718493675524691,blaty
3.5717441783940735,0.5963451686831903,24.978607550257596,0.0679448515149057,0.2714947806187603,0.004677907929729179,blaty
7.362847892220304,0.4835525353245331,112.49125540960551,0.03526754477723967,0.1697143007710683,0.0012831664517482964,blaty
5.048105862961299,0.5383529901156704,51.489328951759326,0.04909113260291257,0.21801881294819758,0.002479360053595195,blaty
6.536633184132665,0.4286556772332098,82.12139356981059,0.041659094250778454,0.16964824078679133,0.0017608049478042096,blaty
5.523038148219812,0.5774691007269228,61.074702421843796,0.04498498705533955,0.2017905427664208,0.0020749505843248583,blaty
3.3654911519755566,0.5336892646328849,20.74144264564539,0.07263627805036692,0.27573554557006824,0.005359985374582183,blaty
3.5942127850274983,0.6939884963739921,24.963127497661123,0.059349836351120865,0.26792562920936813,0.0035964139761260473,blaty
7.7381632796168445,0.4899973739083368,115.3980399033033,0.03381304669899232,0.1593995588517371,0.0011796055203988178,blaty
3.8636635003025046,0.6265214331046428,28.806175966886837,0.058883220770013435,0.2535722384827646,0.0035255280488055204,blaty
